SYS_DATE,RESORT_ID,RESORT,RESOURCE_ID,ACCOMMODATIONTYPE_NAME,OBJECT_ID,OBJECT_NAME,RESOURCELOCK_ID,START_DATE,END_DATE,LOCK_REASON
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"516,001",2073,"3,934,483",05/13/2018,05/14/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"340,012",2133,"1,004,109",12/01/2016,12/02/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,041",2217,"3,150,190",11/22/2017,11/23/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,041",2217,"1,022,117",12/02/2016,12/03/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,040",2216,"3,366,195",01/22/2018,01/23/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,040",2216,"3,740,197",04/17/2018,04/18/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,040",2216,"3,194,188",12/03/2017,12/04/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,039",2180,"3,660,187",03/26/2018,03/27/2018,Hold for Early Check In or Late Checkout
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,039",2180,"3,762,202",04/20/2018,04/21/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,039",2180,"2,364,115",07/05/2017,07/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"3,668,202",09/09/2019,09/13/2019,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"1,726,109",04/21/2017,04/22/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,037",2173,"2,248,113",06/27/2017,06/28/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,035",2134,"1,490,113",03/10/2017,03/11/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,034",2072,"1,050,116",01/04/2017,01/05/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,034",2072,"1,050,115",12/13/2016,12/14/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,033",2070,"3,078,193",11/14/2017,11/15/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,033",2070,"1,530,111",03/22/2017,03/25/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,033",2070,"404,033",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,029",2031,"2,534,111",08/07/2017,08/08/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,029",2031,"978,119",11/16/2016,11/17/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,026",2024,"3,828,187",05/02/2018,05/03/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,026",2024,"2,300,111",07/01/2017,07/02/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,026",2024,"2,984,114",10/28/2017,10/29/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,024",2021,"2,622,114",08/18/2017,08/19/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,023",2019,"3,086,187",11/15/2017,11/16/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,022",2018,"3,370,199",01/21/2018,01/22/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,022",2018,"3,194,186",12/03/2017,12/04/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,020",2016,"4,244,187",06/14/2018,06/15/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464013,1 Bedroom Ocean View,"210,019",2015,"3,808,188",04/28/2018,04/29/2018,Cleaning
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"280,003",PH06,"526,005",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,055",1410,"582,206",04/11/2016,04/12/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,055",1410,"392,055",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,053",1308,"392,053",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,046",816,"654,111",06/06/2016,07/08/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,045",812,"2,934,111",10/12/2017,10/14/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,043",716,"392,043",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,042",710,"4,518,194",07/02/2018,07/03/2018,Hold for Early Check In or Late Checkout
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,041",708,"2,992,110",11/01/2017,11/10/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,040",610,"2,704,116",08/30/2017,08/31/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,038",508,"1,398,118",07/17/2017,07/20/2017,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,038",508,"882,348",10/15/2016,10/16/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,038",508,"870,109",09/26/2016,09/27/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376001,1 Bedroom Deluxe Ocean View,"198,038",508,"392,038",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,035",410,"3,570,217",03/11/2018,03/12/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"4,826,186",07/24/2018,07/25/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"3,216,197",12/12/2017,12/13/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"1,840,121",05/11/2017,05/12/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"1,918,112",05/16/2017,05/17/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,032",310,"1,476,115",04/17/2017,04/30/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"4,364,190",06/13/2018,06/14/2018,Cleaning
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"1,760,218",04/27/2017,04/28/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"1,618,109",04/12/2017,04/13/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,029",214,"1,304,111",01/28/2017,01/29/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,028",212,"1,834,116",05/07/2017,05/08/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,028",212,"862,110",09/25/2016,09/27/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,003",205,"1,744,138",04/24/2017,04/28/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,20046,Waikiki Shore,376002,1 Bedroom Park View,"198,003",205,"1,012,114",12/04/2016,12/06/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,005",1204,"978,111",11/18/2016,11/19/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,003",401,"4,468,192",06/22/2018,06/23/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408013,1 Bedroom Fairway View,"214,003",401,"3,196,196",12/23/2019,12/30/2019,Cleaning
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"266,001",1601,"4,160,186",05/27/2018,05/28/2018,Hold for Early Check In or Late Checkout
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"266,001",1601,"810,151",11/26/2016,12/10/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"214,007",2103,"622,114",05/06/2016,05/09/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408014,1 Bedroom Ocean View,"214,006",2102,"408,005",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408015,1 Bedroom Partial Ocean View,"214,015",3404,"4,314,186",06/04/2018,06/10/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408015,1 Bedroom Partial Ocean View,"214,014",3401,"408,013",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,022",904,"3,350,236",01/14/2018,01/17/2018,Closed for Stop Sell
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,022",904,"408,021",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,021",901,"3,382,198",03/15/2018,03/24/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,021",901,"2,848,110",09/25/2017,09/26/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,021",901,"3,322,190",01/07/2018,01/08/2018,Closed for Stop Sell
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,021",901,"408,020",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,018",301,"408,017",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,017",201,"840,109",09/20/2016,09/21/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,016",XX103XX,"634,315",05/14/2016,05/27/2016,Out of Program (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408016,2 Bedroom Fairway View,"214,002",304,"4,228,199",06/12/2018,06/15/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,24041,Kanaloa at Kona,408019,2 Bedroom Ocean View with Loft,"214,044",3704,"3,750,190",04/20/2018,04/21/2018,Hold for Early Check In or Late Checkout
07/19/2018,24041,Kanaloa at Kona,408019,2 Bedroom Ocean View with Loft,"214,042",1504,"4,664,192",07/09/2018,07/10/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,006",319,"3,904,187",05/18/2018,05/19/2018,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,006",319,"1,426,117",02/22/2017,02/23/2017,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,006",319,"734,207",07/26/2016,07/27/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,005",221,"1,052,114",12/14/2016,12/19/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,004",220,"892,113",10/05/2016,10/06/2016,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,003",127,"1,036,274",12/14/2016,12/15/2016,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,003",127,"1,020,133",12/04/2016,12/06/2016,Cleaning
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,003",127,"734,208",08/01/2016,08/02/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354001,1 Bedroom Ocean Front,"180,001",120,"860,435",09/28/2016,09/30/2016,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"512,001",209,"3,432,188",02/05/2018,02/09/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,021",309,"1,564,543",03/31/2017,04/02/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,020",308,"784,110",08/25/2016,08/27/2016,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,017",205,"792,115",08/28/2016,08/29/2016,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,016",204,"1,414,118",02/22/2017,02/23/2017,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,013",113,"4,518,221",07/02/2018,07/04/2018,Cleaning
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,013",113,"416,013",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22056,Kaha Lani,354002,1 Bedroom Ocean View,"180,011",110,"3,518,186",02/25/2018,02/26/2018,Cleaning
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,027",324,"1,804,111",03/29/2017,05/07/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,025",222,"4,092,186",05/22/2018,05/23/2018,Out of Order Maintenance (Affects Availability)
07/19/2018,22056,Kaha Lani,354003,2 Bedroom Ocean Front,"180,023",117,"1,252,116",01/24/2017,01/26/2017,Cleaning
07/19/2018,22056,Kaha Lani,354004,2 Bedroom Ocean View,"208,210",229,"402,212",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22056,Kaha Lani,354004,2 Bedroom Ocean View,"180,032",228,"416,032",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22056,Kaha Lani,354005,3 Bedroom Ocean Front,"180,033",323,"860,158",09/29/2016,09/30/2016,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,008",2191,"4,124,188",05/25/2018,05/26/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,007",2005,"3,850,199",05/05/2018,05/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,007",2005,"1,180,128",01/07/2017,01/08/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,005",2194,"404,005",01/01/2004,09/30/2014,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,004",2006,"4,602,207",07/04/2018,07/05/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,004",2006,"4,186,191",05/29/2018,05/30/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,004",2006,"2,958,115",10/24/2017,10/25/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,004",2006,"2,874,113",09/29/2017,09/30/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,003",xx2200xx,"942,140",02/22/2018,12/31/2018,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,002",2196,"1,590,142",04/15/2017,04/16/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,002",2196,"2,034,109",06/06/2017,06/07/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464016,1 Bedroom Beach Front,"210,001",2193,"3,146,186",11/22/2017,11/23/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"522,001",2041,"4,146,189",05/26/2018,05/27/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,071",2153,"2,730,110",09/04/2017,09/05/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,070",2152,"2,376,129",07/12/2017,07/13/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,068",2065,"3,850,190",05/05/2018,05/06/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,068",2065,"3,762,198",04/20/2018,04/21/2018,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,067",2063,"3,190,220",12/15/2017,12/23/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,063",2055,"2,360,110",07/08/2017,07/09/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,063",2055,"978,117",11/16/2016,11/17/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,063",2055,"2,984,123",10/28/2017,10/29/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,062",2054,"922,128",05/28/2017,06/04/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,061",2053,"1,058,119",12/16/2016,12/17/2016,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,054",2040,"3,026,112",10/29/2017,11/04/2017,Out of Order Maintenance (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,054",2040,"3,536,194",04/01/2018,12/31/2019,Out of Program (Affects Availability)
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464017,1 Bedroom Garden View Paradise,"210,054",2040,"1,628,117",04/13/2017,04/14/2017,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"538,002",2327,"4,716,208",01/09/2019,01/10/2019,Cleaning
07/19/2018,22058,Kiahuna Plantation & The Beach Bungalows,464018,1 Bedroom Garden View Deluxe,"366,006",2231,"1,294,111",01/26/2017,01/27/2017,Cleaning
